https://github.com/bitcoin/bitcoin/blob/master/.appveyor.yml,ken2812221,MarcoFalke,sipsorcery,practicalswift,NicolasDorier,Sjors,MitchellCash,laanwj
https://github.com/bitcoin/bitcoin/blob/master/.cirrus.yml,MarcoFalke,fanquake,hebasto
https://github.com/bitcoin/bitcoin/blob/master/.fuzzbuzz.yml,practicalswift
https://github.com/bitcoin/bitcoin/blob/master/.gitattributes,sipa,theuni
https://github.com/bitcoin/bitcoin/blob/master/.github/ISSUE_TEMPLATE.md,TheBlueMatt,paveljanik,fanquake,MarcoFalke,CryptoDJ,hebasto
https://github.com/bitcoin/bitcoin/blob/master/.github/ISSUE_TEMPLATE/bug_report.md,laanwj,MarcoFalke
https://github.com/bitcoin/bitcoin/blob/master/.github/ISSUE_TEMPLATE/feature_request.md,MarcoFalke
https://github.com/bitcoin/bitcoin/blob/master/.github/ISSUE_TEMPLATE/good_first_issue.md,MarcoFalke,michaelfolkson
https://github.com/bitcoin/bitcoin/blob/master/.github/PULL_REQUEST_TEMPLATE.md,laanwj,MarcoFalke
https://github.com/bitcoin/bitcoin/blob/master/.gitignore,fanquake,laanwj,MarcoFalke,Sjors,jnewbery,theuni,ryanofsky,jamesob,dongcarl,hebasto,rebroad,sipa,petertodd,paveljanik,pstratem,p2k,NicolasDorier,msva,murtyjones,morcos,jrmithdobbs,TheBlueMatt,mgiuca,luke-jr,kiminuo,kallewoof,joshtriplett,jonatack,promag,jaromil,imwuzhh,gavinandresen,dexX7,jonasschnelli,cbeams,Bushstar
https://github.com/bitcoin/bitcoin/blob/master/.python-version,MarcoFalke,Sjors
https://github.com/bitcoin/bitcoin/blob/master/.style.yapf,MarcoFalke
https://github.com/bitcoin/bitcoin/blob/master/.travis.yml,MarcoFalke,theuni,laanwj,practicalswift,luke-jr,scravy,ken2812221,jnewbery,fanquake,hebasto,sipa,Empact,ryanofsky,jonasschnelli,Sjors,TheBlueMatt,jamesob,gkrizek,elichai,vadi2,theStack,sdaftuar,qmma70,ptschip,nilswloewen,emilengler,keneanung,kallewoof,glaksmono,gavinandresen,eklitzke,meshcollider,ajtowns
https://github.com/bitcoin/bitcoin/blob/master/.tx/config,laanwj
https://github.com/bitcoin/bitcoin/blob/master/CONTRIBUTING.md,MarcoFalke,fanquake,laanwj,kallewoof,hebasto,jonatack,wodry,travinkeith,Sjors,petertodd,paveljanik,pstratem,emilengler,merland,luke-jr,adamjonas,jnewbery,promag,jimpo,flack,eklitzke,meshcollider,jonasschnelli,CryptAxe,BitsInMyBlood,carnhofdaki,vivganes,btcdrak,JeremyRand,anduck,achow101,dongcarl
https://github.com/bitcoin/bitcoin/blob/master/COPYING,emilengler,gavinandresen,benhc123,thofmann,sandakersmann,pra85,paulberg,jaromil,MarcoFalke
https://github.com/bitcoin/bitcoin/blob/master/INSTALL.md,randy-waterhouse
https://github.com/bitcoin/bitcoin/blob/master/Makefile.am,theuni,laanwj,MarcoFalke,jnewbery,luke-jr,TheBlueMatt,jonasschnelli,fanquake,dexX7,dongcarl,achow101,Sjors,ptschip,nijynot,nomnombtc,ken2812221,gavinandresen,nixbox,puchu,hkjn,randy-waterhouse,kallewoof,jamesob,murrayn,pierreN,fjahr,eklitzke,Empact,asood123,Ov3rlo4d,anddam,hebasto
https://github.com/bitcoin/bitcoin/blob/master/README.md,laanwj,gavinandresen,MarcoFalke,jnewbery,fanquake,btcdrak,alexwaters,mruddy,SuriyaaKudoIsc,thofmann,Telepatheic,saahilshangle,RandyMcMillan,ptschip,petertodd,paveljanik,super3,maaku,jimpo,giulio92,colindean,ericshawlinux,elliotolds,gladoscc,codler,AlexJeng,lailaiem,marcuswin
https://github.com/bitcoin/bitcoin/blob/master/SECURITY.md,narula,jonatack,MarcoFalke
https://github.com/bitcoin/bitcoin/blob/master/autogen.sh,joshtriplett,luke-jr,practicalswift,mztriz,knocte,MarcoFalke,theuni,hebasto
https://github.com/bitcoin/bitcoin/blob/master/build-aux/m4/ax_boost_base.m4,fanquake,Sjors,hebasto
https://github.com/bitcoin/bitcoin/blob/master/build-aux/m4/ax_boost_filesystem.m4,fanquake
https://github.com/bitcoin/bitcoin/blob/master/build-aux/m4/ax_boost_system.m4,fanquake,Sjors
https://github.com/bitcoin/bitcoin/blob/master/build-aux/m4/ax_boost_thread.m4,fanquake
https://github.com/bitcoin/bitcoin/blob/master/build-aux/m4/ax_boost_unit_test_framework.m4,fanquake,vasild
https://github.com/bitcoin/bitcoin/blob/master/build-aux/m4/ax_check_compile_flag.m4,fanquake
https://github.com/bitcoin/bitcoin/blob/master/build-aux/m4/ax_check_link_flag.m4,fanquake
https://github.com/bitcoin/bitcoin/blob/master/build-aux/m4/ax_check_preproc_flag.m4,fanquake
https://github.com/bitcoin/bitcoin/blob/master/build-aux/m4/ax_cxx_compile_stdcxx.m4,laanwj,sipa,theuni
https://github.com/bitcoin/bitcoin/blob/master/build-aux/m4/ax_gcc_func_attribute.m4,theuni,fanquake
https://github.com/bitcoin/bitcoin/blob/master/build-aux/m4/ax_pthread.m4,fanquake
https://github.com/bitcoin/bitcoin/blob/master/build-aux/m4/bitcoin_find_bdb48.m4,luke-jr,randolf,pstratem,ch4ot1c,laanwj
